BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
101	1.8E-10	1E10	1E10	1E-30	1.56833961111643E-10	1E10	1E-30	1E10	9.34693931198776E-02	2.1822369665042E-07	1E10	6.80026730335456E-02	1.27753443037975E-09	1.07185536621471E-11	0.483087331632362	1.36587381831564E-10	3.39365024920352E-11	1.71393545524435	8.86030381954839E-11	1.30926013818019E-11	0.858795655890296	2.46041827697452E-12	1.38240235153027E-10	37.3330608349711	1.24694403888207E-12	2.24936654542249E-10	315.708772322903	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
102	1.8E-10	1E10	1E10	1E-30	1.56833961111643E-10	1E10	1E-30	1E10	9.34693931198776E-02	2.1822369665042E-07	1E10	6.80026730335456E-02	1.27753443037975E-09	1.07185536621471E-11	0.483087331632362	1.36587381831564E-10	3.39365024920352E-11	1.71393545524435	8.86030381954839E-11	1.30926013818019E-11	0.858795655890296	2.46041827697452E-12	1.38240235153027E-10	37.3330608349711	1.24694403888207E-12	2.24936654542249E-10	315.708772322903	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
103	1.8E-10	1E10	1E10	1E-30	1.56833961111643E-10	1E10	1E-30	1E10	9.34693931198776E-02	2.1822369665042E-07	1E10	6.80026730335456E-02	1.27753443037975E-09	1.07185536621471E-11	0.483087331632362	1.36587381831564E-10	3.39365024920352E-11	1.71393545524435	8.86030381954839E-11	1.30926013818019E-11	0.858795655890296	2.46041827697452E-12	1.38240235153027E-10	37.3330608349711	1.24694403888207E-12	2.24936654542249E-10	315.708772322903	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
104	1.8E-10	1E10	1E10	1E-30	9.74293380886808E-12	1E10	1E-30	1E10	0.117904858308555	1E-30	1.49743369677447E-10	4.79498224617586	4.34256787756781E-09	5.19720122159479E-12	0.218299198558	3.2596266293652E-10	2.73239773931148E-11	1.08165077539349	9.72345593988204E-13	5.10512125327825E-10	879.441986803947	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
105	2.2E-10	1E10	1E10	1E-30	2.78873838257643E-11	1E10	1E-30	1E10	7.72007080886243E-02	5.84391163454925E-10	2.44632086402586E-11	0.898757822994773	1.7055388965888E-10	2.79099124715132E-11	1.58688219345221	3.45271532116175E-10	5.94569592739465E-12	0.376770751713841	7.61635615741297E-11	1.40252424249404E-11	1.0972998059602	2.81057835569273E-11	1.64238276452955E-11	2.01578650540989	5.26422843122819E-13	3.46111117753053E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
106	2.2E-10	1E10	1E10	1E-30	1.38245690238487E-10	1E10	1E-30	1E10	0.079484681301207	1.05867162520997E-09	1.65052747056076E-11	0.93687027653326	2.18002290775553E-10	2.88239250250985E-11	1.99635517578125	1.04555248972242E-09	2.91089636192751E-12	0.270820793476084	4.85036443757065E-10	3.45185992605925E-12	0.425073061112056	1.01238340023552E-12	3.14850933092045E-10	83.2081323015544	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
107	2.2E-10	1E10	1E10	1E-30	1.38245690238487E-10	1E10	1E-30	1E10	0.079484681301207	1.05867162520997E-09	1.65052747056076E-11	0.93687027653326	2.18002290775553E-10	2.88239250250985E-11	1.99635517578125	1.04555248972242E-09	2.91089636192751E-12	0.270820793476084	4.85036443757065E-10	3.45185992605925E-12	0.425073061112056	1.01238340023552E-12	3.14850933092045E-10	83.2081323015544	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
108	2.2E-10	1E10	1E10	1E-30	1.38245690238487E-10	1E10	1E-30	1E10	0.079484681301207	1.05867162520997E-09	1.65052747056076E-11	0.93687027653326	2.18002290775553E-10	2.88239250250985E-11	1.99635517578125	1.04555248972242E-09	2.91089636192751E-12	0.270820793476084	4.85036443757065E-10	3.45185992605925E-12	0.425073061112056	1.01238340023552E-12	3.14850933092045E-10	83.2081323015544	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
109	2.2E-10	1E10	1E10	1E-30	1.60603613182327E-10	1E10	1E-30	1E10	1.20993773457412E-02	9.95696037744679E-09	1E10	9403.75083984703	1E-30	1.01751331147827E-10	7.68500978141071E-02	2.88419265932822E-07	1.71121427966733E-11	1.11776570456331E-02	1.54741843034446E-09	1.24297283366733E-11	0.522036068289421	1.96431786141478E-10	3.48167413111359E-11	1.46242824715361	9.39642092196327E-11	1.89498872427101E-11	0.811965784238719	8.8755485036287E-13	3.30063664249149E-10	144.249087182342	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
110	2.2E-10	1E10	1E10	1E-30	1.60603613182327E-10	1E10	1E-30	1E10	1.20993773457412E-02	9.95696037744679E-09	1E10	9403.75083984703	1E-30	1.01751331147827E-10	7.68500978141071E-02	2.88419265932822E-07	1.71121427966733E-11	1.11776570456331E-02	1.54741843034446E-09	1.24297283366733E-11	0.522036068289421	1.96431786141478E-10	3.48167413111359E-11	1.46242824715361	9.39642092196327E-11	1.89498872427101E-11	0.811965784238719	8.8755485036287E-13	3.30063664249149E-10	144.249087182342	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
111	2.2E-10	1E10	1E10	1E-30	1.60603613182327E-10	1E10	1E-30	1E10	1.20993773457412E-02	9.95696037744679E-09	1E10	9403.75083984703	1E-30	1.01751331147827E-10	7.68500978141071E-02	2.88419265932822E-07	1.71121427966733E-11	1.11776570456331E-02	1.54741843034446E-09	1.24297283366733E-11	0.522036068289421	1.96431786141478E-10	3.48167413111359E-11	1.46242824715361	9.39642092196327E-11	1.89498872427101E-11	0.811965784238719	8.8755485036287E-13	3.30063664249149E-10	144.249087182342	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
112	2.2E-10	1E10	1E10	1E-30	5.19568329278078E-12	1E10	1E-30	1E10	0.104580342221489	1E-30	9.5473293617697E-11	1.81653932773193	3.97467517167622E-09	7.56617150143566E-12	0.224390367331026	3.62393995084423E-10	3.59034605447001E-11	1.15660672115205	8.44415131968179E-13	5.26789755299894E-10	326.424236952275	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
113	2.7E-10	1E10	1E10	1E-30	5.08048722235518E-11	1E10	1E-30	1E10	6.89611199784806E-02	1E-30	5.68931921785674E-11	1.90223433916436	1.03940686985218E-09	1.97886891085125E-11	0.993914497864506	3.04154304512814E-10	2.35422825564891E-11	1.3064711814886	1.29228558107387E-12	3.01572955403384E-10	339.376990291474	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
114	2.7E-10	1E10	1E10	1E-30	1.34970484087083E-10	1E10	1E-30	1E10	6.56753578377097E-02	1.01586789956532E-09	2.38226755363578E-11	1.24370022452269	2.65850676607907E-10	3.43536719766906E-11	2.08288384420455	1.22727450062826E-09	3.44804490314674E-12	0.28096130063102	2.53635762748773E-10	1.01051629472099E-11	0.883770215435867	1.20980979925593E-12	2.575628894554E-10	59.871272395716	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
115	2.7E-10	1E10	1E10	1E-30	1.34970484087083E-10	1E10	1E-30	1E10	6.56753578377097E-02	1.01586789956532E-09	2.38226755363578E-11	1.24370022452269	2.65850676607907E-10	3.43536719766906E-11	2.08288384420455	1.22727450062826E-09	3.44804490314674E-12	0.28096130063102	2.53635762748773E-10	1.01051629472099E-11	0.883770215435867	1.20980979925593E-12	2.575628894554E-10	59.871272395716	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
116	2.7E-10	1E10	1E10	1E-30	1.34970484087083E-10	1E10	1E-30	1E10	6.56753578377097E-02	1.01586789956532E-09	2.38226755363578E-11	1.24370022452269	2.65850676607907E-10	3.43536719766906E-11	2.08288384420455	1.22727450062826E-09	3.44804490314674E-12	0.28096130063102	2.53635762748773E-10	1.01051629472099E-11	0.883770215435867	1.20980979925593E-12	2.575628894554E-10	59.871272395716	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
117	2.7E-10	1E10	1E10	1E-30	4.81702317504909E-11	1E10	1E-30	1E10	5.28151196517016E-03	6.00581796702822E-09	1E10	592.728387921019	1E-30	5.93215223128147E-11	7.02562015576233E-02	9.96583382772038E-08	3.47628843144517E-11	1.73724634321917E-02	1.44241733550104E-09	1.75483853219197E-11	0.88350556426446	2.62793341393605E-10	3.6236081760011E-11	1.91171855810938	1.04718387582358E-10	2.42900961819455E-11	0.740582939912315	8.40764021947225E-13	4.00223382850845E-10	213.980038769857	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
118	2.7E-10	1E10	1E10	1E-30	4.81702317504909E-11	1E10	1E-30	1E10	5.28151196517016E-03	6.00581796702822E-09	1E10	592.728387921019	1E-30	5.93215223128147E-11	7.02562015576233E-02	9.96583382772038E-08	3.47628843144517E-11	1.73724634321917E-02	1.44241733550104E-09	1.75483853219197E-11	0.88350556426446	2.62793341393605E-10	3.6236081760011E-11	1.91171855810938	1.04718387582358E-10	2.42900961819455E-11	0.740582939912315	8.40764021947225E-13	4.00223382850845E-10	213.980038769857	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
119	2.7E-10	1E10	1E10	1E-30	4.81702317504909E-11	1E10	1E-30	1E10	5.28151196517016E-03	6.00581796702822E-09	1E10	592.728387921019	1E-30	5.93215223128147E-11	7.02562015576233E-02	9.96583382772038E-08	3.47628843144517E-11	1.73724634321917E-02	1.44241733550104E-09	1.75483853219197E-11	0.88350556426446	2.62793341393605E-10	3.6236081760011E-11	1.91171855810938	1.04718387582358E-10	2.42900961819455E-11	0.740582939912315	8.40764021947225E-13	4.00223382850845E-10	213.980038769857	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
120	2.7E-10	1E10	1E10	1E-30	1.17605098590287E-12	1E10	1E-30	1E10	9.79657033140652E-02	1E-30	1.20417865892909E-10	4.60688525346411	2.59963203539963E-09	1.50162220131725E-11	0.390119284048622	4.02806774962819E-10	4.23146238289869E-11	1.25603573250295	1.00301412201742E-12	4.64294384785687E-10	719.474558899315	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
121	3.3E-10	1E10	1E10	1E-30	1.31240410809707E-10	1E10	1E-30	1E10	7.44303636445688E-02	1E-30	9.16484765125297E-12	2.81498204793689E-02	7.76751997445672E-10	1.54467090682854E-11	0.265681865437648	1.01690418564091E-10	2.86474963256217E-11	0.881109733706512	3.27173933833824E-10	3.00887441277991E-12	0.567473874518233	7.37505663851185E-12	4.30073438308047E-11	8.97479993336415	8.08402556387835E-13	3.21222743864156E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
122	3.3E-10	1E10	1E10	1E-30	1.31240410809707E-10	1E10	1E-30	1E10	7.44303636445688E-02	1E-30	9.16484765125297E-12	2.81498204793689E-02	7.76751997445672E-10	1.54467090682854E-11	0.265681865437648	1.01690418564091E-10	2.86474963256217E-11	0.881109733706512	3.27173933833824E-10	3.00887441277991E-12	0.567473874518233	7.37505663851185E-12	4.30073438308047E-11	8.97479993336415	8.08402556387835E-13	3.21222743864156E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
123	3.3E-10	1E10	1E10	1E-30	1.47588470676074E-10	1E10	1E-30	1E10	6.35090927731784E-02	1.20152291376209E-09	2.59911574062637E-11	1.541315687229	3.37076039014756E-10	3.77379567631185E-11	2.10305429902535	1.2766516743466E-09	4.72019828151082E-12	0.399558868671264	2.43114290339858E-10	1.44937330258354E-11	1.02920027791638	1.35189466667974E-12	2.14412931075153E-10	54.6112543602505	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
124	3.3E-10	1E10	1E10	1E-30	1.47588470676074E-10	1E10	1E-30	1E10	6.35090927731784E-02	1.20152291376209E-09	2.59911574062637E-11	1.541315687229	3.37076039014756E-10	3.77379567631185E-11	2.10305429902535	1.2766516743466E-09	4.72019828151082E-12	0.399558868671264	2.43114290339858E-10	1.44937330258354E-11	1.02920027791638	1.35189466667974E-12	2.14412931075153E-10	54.6112543602505	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
125	3.3E-10	1E10	1E10	1E-30	1.47588470676074E-10	1E10	1E-30	1E10	6.35090927731784E-02	1.20152291376209E-09	2.59911574062637E-11	1.541315687229	3.37076039014756E-10	3.77379567631185E-11	2.10305429902535	1.2766516743466E-09	4.72019828151082E-12	0.399558868671264	2.43114290339858E-10	1.44937330258354E-11	1.02920027791638	1.35189466667974E-12	2.14412931075153E-10	54.6112543602505	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
126	3.3E-10	1E10	1E10	1E-30	1.41498348383128E-10	1E10	1E-30	1E10	5.23418622767871E-03	3.697355321149E-08	1E10	10.3166026467557	1E-30	6.68803928761175E-11	0.066580657282004	1.31126718166992E-07	3.85567267844059E-11	1.76094227264849E-02	2.90846414309753E-09	8.91815660042852E-12	0.30399230051139	3.19478006830125E-10	2.75581486880133E-11	0.915877338331322	2.63159100615139E-11	3.74809810899069E-11	0.766033765735904	7.75735509836197E-13	3.77641093411765E-10	504.69011497247	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
127	3.3E-10	1E10	1E10	1E-30	1.41498348383128E-10	1E10	1E-30	1E10	5.23418622767871E-03	3.697355321149E-08	1E10	10.3166026467557	1E-30	6.68803928761175E-11	0.066580657282004	1.31126718166992E-07	3.85567267844059E-11	1.76094227264849E-02	2.90846414309753E-09	8.91815660042852E-12	0.30399230051139	3.19478006830125E-10	2.75581486880133E-11	0.915877338331322	2.63159100615139E-11	3.74809810899069E-11	0.766033765735904	7.75735509836197E-13	3.77641093411765E-10	504.69011497247	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
128	3.3E-10	1E10	1E10	1E-30	1.41498348383128E-10	1E10	1E-30	1E10	5.23418622767871E-03	3.697355321149E-08	1E10	10.3166026467557	1E-30	6.68803928761175E-11	0.066580657282004	1.31126718166992E-07	3.85567267844059E-11	1.76094227264849E-02	2.90846414309753E-09	8.91815660042852E-12	0.30399230051139	3.19478006830125E-10	2.75581486880133E-11	0.915877338331322	2.63159100615139E-11	3.74809810899069E-11	0.766033765735904	7.75735509836197E-13	3.77641093411765E-10	504.69011497247	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
129	3.3E-10	1E10	1E10	1E-30	6.17195289197866E-12	1E10	1E-30	1E10	8.73523943863712E-02	1E-30	1.07778729103565E-10	1.37617069255722	1.28217043662534E-08	3.47742832414148E-12	0.111690244312894	7.09022623964499E-10	2.52691096293133E-11	0.713635990804743	7.31052605490708E-13	6.09178809942846E-10	858.373237198524	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
130	3.9E-10	1E10	1E10	1E-30	1.23026877081238E-10	1E10	1E-30	1E10	5.29380645294923E-02	1E-30	3.18733901313528E-11	0.76815786365029	1E-30	2.0512319362435E-11	3.64459268607231E-02	1.60851298615905E-09	1.07460715649247E-11	0.216580351554559	3.52504145027289E-10	1.37992867789326E-11	0.52877487440699	1.46168497756122E-12	3.22771719547464E-10	346.736850452532	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
131	3.9E-10	1E10	1E10	1E-30	1.18073979265486E-10	1E10	1E-30	1E10	4.49169178915894E-03	1.28624743170932E-08	1E10	91.6438597299839	1E-30	6.37914064805683E-11	7.52529205620165E-02	7.99241059495721E-08	5.21136698966728E-11	2.02160945794115E-02	2.84430838523762E-09	1.11778952191891E-11	0.378487172407712	3.4047449733677E-10	3.29746296404837E-11	1.07692544716634	2.07339382704175E-10	1.28672760485876E-11	0.38058529931552	8.68936814101509E-13	4.04483320145276E-10	123.895470283307	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
132	3.9E-10	1E10	1E10	1E-30	1.18073979265486E-10	1E10	1E-30	1E10	4.49169178915894E-03	1.28624743170932E-08	1E10	91.6438597299839	1E-30	6.37914064805683E-11	7.52529205620165E-02	7.99241059495721E-08	5.21136698966728E-11	2.02160945794115E-02	2.84430838523762E-09	1.11778952191891E-11	0.378487172407712	3.4047449733677E-10	3.29746296404837E-11	1.07692544716634	2.07339382704175E-10	1.28672760485876E-11	0.38058529931552	8.68936814101509E-13	4.04483320145276E-10	123.895470283307	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
133	3.9E-10	1E10	1E10	1E-30	1.18073979265486E-10	1E10	1E-30	1E10	4.49169178915894E-03	1.28624743170932E-08	1E10	91.6438597299839	1E-30	6.37914064805683E-11	7.52529205620165E-02	7.99241059495721E-08	5.21136698966728E-11	2.02160945794115E-02	2.84430838523762E-09	1.11778952191891E-11	0.378487172407712	3.4047449733677E-10	3.29746296404837E-11	1.07692544716634	2.07339382704175E-10	1.28672760485876E-11	0.38058529931552	8.68936814101509E-13	4.04483320145276E-10	123.895470283307	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
134	3.9E-10	1E10	1E10	1E-30	1.18073979265486E-10	1E10	1E-30	1E10	4.49169178915894E-03	1.28624743170932E-08	1E10	91.6438597299839	1E-30	6.37914064805683E-11	7.52529205620165E-02	7.99241059495721E-08	5.21136698966728E-11	2.02160945794115E-02	2.84430838523762E-09	1.11778952191891E-11	0.378487172407712	3.4047449733677E-10	3.29746296404837E-11	1.07692544716634	2.07339382704175E-10	1.28672760485876E-11	0.38058529931552	8.68936814101509E-13	4.04483320145276E-10	123.895470283307	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-1	1
135	3.9E-10	1E10	1E10	1E-30	1.18073979265486E-10	1E10	1E-30	1E10	4.49169178915894E-03	1.28624743170932E-08	1E10	91.6438597299839	1E-30	6.37914064805683E-11	7.52529205620165E-02	7.99241059495721E-08	5.21136698966728E-11	2.02160945794115E-02	2.84430838523762E-09	1.11778952191891E-11	0.378487172407712	3.4047449733677E-10	3.29746296404837E-11	1.07692544716634	2.07339382704175E-10	1.28672760485876E-11	0.38058529931552	8.68936814101509E-13	4.04483320145276E-10	123.895470283307	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
136	3.9E-10	1E10	1E10	1E-30	1.18073979265486E-10	1E10	1E-30	1E10	4.49169178915894E-03	1.28624743170932E-08	1E10	91.6438597299839	1E-30	6.37914064805683E-11	7.52529205620165E-02	7.99241059495721E-08	5.21136698966728E-11	2.02160945794115E-02	2.84430838523762E-09	1.11778952191891E-11	0.378487172407712	3.4047449733677E-10	3.29746296404837E-11	1.07692544716634	2.07339382704175E-10	1.28672760485876E-11	0.38058529931552	8.68936814101509E-13	4.04483320145276E-10	123.895470283307	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
137	3.9E-10	1E10	1E10	1E-30	5.40412413465345E-12	1E10	1E-30	1E10	8.08542766495869E-02	1E-30	1.03676014565296E-10	1.59886452322317	6.59250608338259E-09	8.24877848913333E-12	0.147847899234967	6.00953168260961E-10	3.95889122293631E-11	0.781555687625915	9.20833983988723E-13	5.43483004678551E-10	951.748076346285	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
138	4.7E-10	1E10	1E10	1E-30	1.81588422927853E-11	1E10	1E-30	1E10	0.06	1E-30	4.80561353280543E-11	1.43785144851026	1.37112646785997E-09	1.74472592019894E-11	0.285756492847376	2.63024934105196E-10	2.63514573046816E-11	0.611055216702792	2.12194178755088E-11	2.10473726411321E-11	2.58961015770059	5.31336202179962E-13	3.93800041542993E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
