BEGIN DSCRDATA
% INDEX	K01	L01	M01	N01	K02	L02	M02	N02	K03	L03	M03	N03	K04	L04	M04	N04	K05	L05	M05	N05	K06	L06	M06	N06	K07	L07	M07	N07	K08	L08	M08	N08	K09	L09	M09	N09	K10	L10	M10	N10	K11	L11	M11	N11	K12	L12	M12	N12	K13	L13	M13	N13	K14	L14	M14	N14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1E-30	9.049E-6	709.8	1E-30	1E-30	6.124E-7	432.2	8.185E-13	1E-30	2.472E-7	20.36	1E-30	1E-30	1E-30	0.3	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30
2	1E-30	1.317E-6	74.73	1E-30	1E-30	4.507E-8	45.4	1.009E-12	1E-30	1.405E-7	33.65	1E-30	1E-30	1E-30	0.07	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30
3	1E-30	2.606E-6	131.8	1E-30	1E-30	1.722E-7	95.87	8.963E-13	1E-30	1.575E-7	27.56	1E-30	1E-30	1E-30	0.1	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30
4	1E-30	5.268E-6	321.8	1E-30	1E-30	3.205E-7	204.8	8.925E-13	1E-30	7.311E-8	18.87	1E-30	1E-30	1E-30	0.15	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30
5	1E-30	7.023E-6	441.5	1E-30	1E-30	4.138E-7	281.8	8.864E-13	1E-30	6.71E-8	19.4	1E-30	1E-30	1E-30	0.2	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30	1E-30
END DSCRDATA
