BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
100	6.2E-11	1E10	1E10	1E-30	3.53968933244117E-11	1E10	1E-30	1E10	2.69131531907644E-02	7.63154997675339E-11	7.91395697166047E-11	83.9318046762337	3.03595380373926E-11	6.87031286223371E-11	104.041656689678	1.53375679704304E-11	6.46500819993889E-11	123.020038087467	4.28173325442773E-12	1.65226216294671E-10	377.806819399567	1.28105215756942E-11	4.0713989193547E-11	94.9955719901783	9.17896629730465E-11	4.0816227349625E-12	8.7122931849465	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
101	6.8E-11	1E10	1E10	1E-30	1.4243155356131E-11	1E10	1E-30	1E10	2.48061393660078E-02	9.10855747771893E-11	7.29014498504829E-11	67.3365418113081	3.84165216352162E-11	6.0157032309109E-11	69.3826950704897	3.23550687058272E-11	3.44603834731152E-11	56.0432353220905	8.6031654737401E-12	8.54113563685704E-11	175.738298957318	4.49955354021627E-12	1.21570104519942E-10	305.516567435033	8.72270814459447E-12	5.29342971159848E-11	141.823052089478	1.66686191682103E-11	2.3005218743889E-11	50.4335637758006	1.32058469806825E-11	2.72656011598545E-11	254.075169400732	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
102	6.8E-11	1E10	1E10	1E-30	1.4243155356131E-11	1E10	1E-30	1E10	2.48061393660078E-02	9.10855747771893E-11	7.29014498504829E-11	67.3365418113081	3.84165216352162E-11	6.0157032309109E-11	69.3826950704897	3.23550687058272E-11	3.44603834731152E-11	56.0432353220905	8.6031654737401E-12	8.54113563685704E-11	175.738298957318	4.49955354021627E-12	1.21570104519942E-10	305.516567435033	8.72270814459447E-12	5.29342971159848E-11	141.823052089478	1.66686191682103E-11	2.3005218743889E-11	50.4335637758006	1.32058469806825E-11	2.72656011598545E-11	254.075169400732	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
103	7.5E-11	1E10	1E10	1E-30	6.87928051869154E-11	1E10	1E-30	1E10	2.73782510384413E-02	9.72088728582303E-11	7.63750524460471E-11	54.4949811096835	4.67543596378332E-11	5.5633341808303E-11	57.5617894690155	4.60324467821327E-11	2.72763224686239E-11	40.3778512029317	1.21454810128349E-11	6.70546366003757E-11	116.944625848283	4.84825912074391E-12	1.2548189575739E-10	288.180710188843	1.24981147493945E-11	4.09607928705659E-11	90.3668645411154	4.93561821280866E-11	8.20266880356639E-12	16.6477745276715	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
104	7.5E-11	1E10	1E10	1E-30	6.87928051869154E-11	1E10	1E-30	1E10	2.73782510384413E-02	9.72088728582303E-11	7.63750524460471E-11	54.4949811096835	4.67543596378332E-11	5.5633341808303E-11	57.5617894690155	4.60324467821327E-11	2.72763224686239E-11	40.3778512029317	1.21454810128349E-11	6.70546366003757E-11	116.944625848283	4.84825912074391E-12	1.2548189575739E-10	288.180710188843	1.24981147493945E-11	4.09607928705659E-11	90.3668645411154	4.93561821280866E-11	8.20266880356639E-12	16.6477745276715	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
105	8.2E-11	1E10	1E10	1E-30	1E-12	1E10	1E-30	1E10	2.13816654799104E-02	1.33575568520756E-10	5.96513612297206E-11	46.2447009843268	4.78796353241654E-11	5.76958083019073E-11	55.3961705117853	4.61500431016414E-11	2.81416429302864E-11	38.4360354307412	1.30942683621138E-11	6.21773709518047E-11	104.217748459567	4.70322607869601E-12	1.2030536417185E-10	284.398001162724	3.99288196127512E-12	1.18620502610333E-10	314.938695890617	9.66250565414451E-12	3.84876482405942E-11	161.684189704292	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
106	8.2E-11	1E10	1E10	1E-30	1E-12	1E10	1E-30	1E10	2.13816654799104E-02	1.33575568520756E-10	5.96513612297206E-11	46.2447009843268	4.78796353241654E-11	5.76958083019073E-11	55.3961705117853	4.61500431016414E-11	2.81416429302864E-11	38.4360354307412	1.30942683621138E-11	6.21773709518047E-11	104.217748459567	4.70322607869601E-12	1.2030536417185E-10	284.398001162724	3.99288196127512E-12	1.18620502610333E-10	314.938695890617	9.66250565414451E-12	3.84876482405942E-11	161.684189704292	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
107	9.1E-11	1E10	1E10	1E-30	6.90753143862133E-11	1E10	1E-30	1E10	2.62273334395165E-02	1.23367247129246E-10	7.29164488706254E-11	55.7952637006498	6.00752051457957E-11	5.2033777374766E-11	57.0696574628263	5.98820434246122E-11	2.49243194893106E-11	37.9591282006422	1.57741651296688E-11	6.03820996800551E-11	102.594800916694	5.11508768491464E-12	1.35695097957995E-10	302.450298086938	1.00255209059467E-11	5.90079903819868E-11	124.955130553268	4.37867810669147E-11	1.06641660417657E-11	22.301529484343	2.55810751692579E-10	1.51676540796863E-12	3.55288092130684	2.49762975412689E-10	1.3248156074617E-12	0.472477524148224	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
108	9.1E-11	1E10	1E10	1E-30	6.90753143862133E-11	1E10	1E-30	1E10	2.62273334395165E-02	1.23367247129246E-10	7.29164488706254E-11	55.7952637006498	6.00752051457957E-11	5.2033777374766E-11	57.0696574628263	5.98820434246122E-11	2.49243194893106E-11	37.9591282006422	1.57741651296688E-11	6.03820996800551E-11	102.594800916694	5.11508768491464E-12	1.35695097957995E-10	302.450298086938	1.00255209059467E-11	5.90079903819868E-11	124.955130553268	4.37867810669147E-11	1.06641660417657E-11	22.301529484343	2.55810751692579E-10	1.51676540796863E-12	3.55288092130684	2.49762975412689E-10	1.3248156074617E-12	0.472477524148224	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
109	1E-10	1E10	1E10	1E-30	1.63049146261491E-10	1E10	1E-30	1E10	2.33665706468789E-02	1.39173151486297E-10	7.09984861750573E-11	64.8815628950499	7.42179057566714E-11	4.5100855370543E-11	56.1543287817707	9.92744720289247E-11	1.56506950028028E-11	23.9718717618811	4.20669035818986E-11	2.21726000847979E-11	36.6438388989613	2.86770863483358E-11	2.1364527088513E-11	39.421455846934	6.72872511437187E-12	6.88547389906286E-11	111.495303053401	4.90812672810453E-12	7.6509479093632E-11	94.4410323962856	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-2	2
110	1E-10	1E10	1E10	1E-30	1.63049146261491E-10	1E10	1E-30	1E10	2.33665706468789E-02	1.39173151486297E-10	7.09984861750573E-11	64.8815628950499	7.42179057566714E-11	4.5100855370543E-11	56.1543287817707	9.92744720289247E-11	1.56506950028028E-11	23.9718717618811	4.20669035818986E-11	2.21726000847979E-11	36.6438388989613	2.86770863483358E-11	2.1364527088513E-11	39.421455846934	6.72872511437187E-12	6.88547389906286E-11	111.495303053401	4.90812672810453E-12	7.6509479093632E-11	94.4410323962856	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
END DSCRDATA
