BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
58	1.2E-10	1E10	1E11	1E-30	5.9438527836161E-11	1E10	1E-30	1E10	0.115	1.03800911964015E-09	8.95794471826175E-12	0.511886732923121	2.74865706170251E-10	1.45006907134643E-11	1.05453812936634	5.37880498716848E-12	5.44713330092058E-11	1.42087028570554	3.01316622172311E-13	2.43229922413435E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
59	1.2E-10	1E10	1E11	1E-30	5.9438527836161E-11	1E10	1E-30	1E10	0.115	1.03800911964015E-09	8.95794471826175E-12	0.511886732923121	2.74865706170251E-10	1.45006907134643E-11	1.05453812936634	5.37880498716848E-12	5.44713330092058E-11	1.42087028570554	3.01316622172311E-13	2.43229922413435E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
60	1.5E-10	1E10	1E11	1E-30	2.01403978068005E-10	1E10	1E-30	1E10	9.06306586549104E-02	1E-30	8.02349365981855E-12	2.55810848741273E-02	1.22703765909188E-09	8.58974331508826E-12	0.336605861283754	2.99118307910426E-10	1.48594220188195E-11	0.868684499700468	6.8106852026425E-12	5.01665587523426E-11	1.47950995167182	2.02966580992761E-12	1.11587501984705E-10	125892.541179417	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
61	1.5E-10	1E10	1E11	1E-30	2.01403978068005E-10	1E10	1E-30	1E10	9.06306586549104E-02	1E-30	8.02349365981855E-12	2.55810848741273E-02	1.22703765909188E-09	8.58974331508826E-12	0.336605861283754	2.99118307910426E-10	1.48594220188195E-11	0.868684499700468	6.8106852026425E-12	5.01665587523426E-11	1.47950995167182	2.02966580992761E-12	1.11587501984705E-10	125892.541179417	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
62	1.8E-10	1E10	1E11	1E-30	2.04120071387377E-10	1E10	1E-30	1E10	7.66424559771799E-02	1E-30	3.40001240920193E-11	1.13945206386534	1E-30	2.54897354735657E-11	0.456056943116606	2.30756021527319E-09	6.01685344765709E-12	0.347228547492163	3.55201155255528E-10	1.73490404709785E-11	0.80199178744803	8.7753793031377E-11	4.58177561525042E-12	0.906826574635858	3.7009775316618E-12	6.55727870565629E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
63	1.8E-10	1E10	1E11	1E-30	2.04120071387377E-10	1E10	1E-30	1E10	7.66424559771799E-02	1E-30	3.40001240920193E-11	1.13945206386534	1E-30	2.54897354735657E-11	0.456056943116606	2.30756021527319E-09	6.01685344765709E-12	0.347228547492163	3.55201155255528E-10	1.73490404709785E-11	0.80199178744803	8.7753793031377E-11	4.58177561525042E-12	0.906826574635858	3.7009775316618E-12	6.55727870565629E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
64	2.2E-10	1E10	1E11	1E-30	2.71686490820042E-10	1E10	1E-30	1E10	0.09	1E-30	5.36727796685592E-11	1.064211621249	2.15610517451617E-09	6.41089035821462E-12	0.18680024395172	4.13534788473204E-10	1.36036867063416E-11	0.570427422277885	5.54357684376723E-11	5.96788313392741E-12	0.36082911910855	2.85081459490076E-12	8.91396897095156E-11	565654273.085007	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
65	2.2E-10	1E10	1E11	1E-30	2.71686490820042E-10	1E10	1E-30	1E10	0.09	1E-30	5.36727796685592E-11	1.064211621249	2.15610517451617E-09	6.41089035821462E-12	0.18680024395172	4.13534788473204E-10	1.36036867063416E-11	0.570427422277885	5.54357684376723E-11	5.96788313392741E-12	0.36082911910855	2.85081459490076E-12	8.91396897095156E-11	565654273.085007	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
66	2.7E-10	1E10	1E11	1E-30	1.21653524099836E-10	1E10	1E-30	1E10	8.50360761706091E-02	1E-30	5.93246183290309E-11	1.31488885975095	1E-30	3.36661416822149E-12	8.31781445169441E-03	4.1055413794406E-09	4.87143428966238E-12	0.141165272457486	6.02879459727884E-10	1.31036200656612E-11	0.48351928791853	2.44092278050147E-11	1.53965643887182E-11	3.81813256248226	1.39089908103452E-12	1.78543675672564E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
67	2.7E-10	1E10	1E11	1E-30	1.21653524099836E-10	1E10	1E-30	1E10	8.50360761706091E-02	1E-30	5.93246183290309E-11	1.31488885975095	1E-30	3.36661416822149E-12	8.31781445169441E-03	4.1055413794406E-09	4.87143428966238E-12	0.141165272457486	6.02879459727884E-10	1.31036200656612E-11	0.48351928791853	2.44092278050147E-11	1.53965643887182E-11	3.81813256248226	1.39089908103452E-12	1.78543675672564E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
68	3.3E-10	1E10	1E11	1E-30	1.55700674877361E-10	1E10	1E-30	1E10	6.98217401676714E-02	1E-30	5.68586747583987E-11	1.04766955227979	3.07385084651783E-09	8.21738172300113E-12	0.194562846327276	5.90949647816856E-10	1.81810227665537E-11	0.601793334128979	2.17089341714625E-12	9.9632628914948E-11	1E5	3.00988722757727E-12	5.02762682939873E-11	40.7108444454194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
69	3.3E-10	1E10	1E11	1E-30	1.55700674877361E-10	1E10	1E-30	1E10	6.98217401676714E-02	1E-30	5.68586747583987E-11	1.04766955227979	3.07385084651783E-09	8.21738172300113E-12	0.194562846327276	5.90949647816856E-10	1.81810227665537E-11	0.601793334128979	2.17089341714625E-12	9.9632628914948E-11	1E5	3.00988722757727E-12	5.02762682939873E-11	40.7108444454194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
70	3.9E-10	1E10	1E11	1E-30	1.92122951990187E-10	1E10	1E-30	1E10	0.06	1E-30	6.85351086468194E-11	0.701274665362437	7.10830176754418E-09	4.32091286528216E-12	0.184322857852069	1.1552175359837E-09	1.16147257792419E-11	0.433226339610459	3.87207455471441E-11	1.03837925477794E-11	1.03002182059245	3.02112708369464E-12	8.02404169371059E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
71	3.9E-10	1E10	1E11	1E-30	1.92122951990187E-10	1E10	1E-30	1E10	0.06	1E-30	6.85351086468194E-11	0.701274665362437	7.10830176754418E-09	4.32091286528216E-12	0.184322857852069	1.1552175359837E-09	1.16147257792419E-11	0.433226339610459	3.87207455471441E-11	1.03837925477794E-11	1.03002182059245	3.02112708369464E-12	8.02404169371059E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
72	4.7E-10	1E10	1E11	1E-30	1.78069724026335E-10	1E10	1E-30	1E10	0.052	1E-30	3.6427919484895E-11	0.408574894520435	1E-30	2.95804506774788E-11	0.371718906152971	5.29990139270157E-09	7.25606248045604E-12	0.22546402848372	1.09321140801484E-09	1.61107043023765E-11	0.49593545704172	2.48601263442421E-12	8.90300792652472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
73	4.7E-10	1E10	1E11	1E-30	1.78069724026335E-10	1E10	1E-30	1E10	0.052	1E-30	3.6427919484895E-11	0.408574894520435	1E-30	2.95804506774788E-11	0.371718906152971	5.29990139270157E-09	7.25606248045604E-12	0.22546402848372	1.09321140801484E-09	1.61107043023765E-11	0.49593545704172	2.48601263442421E-12	8.90300792652472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
74	5.6E-10	1E10	1E11	1E-30	1.9500768907633E-10	1E10	1E-30	1E10	0.05	1E-30	3.62919492009343E-11	1.69582371931432	1E-30	3.30047843925294E-11	0.387613914959355	6.08341791033105E-09	6.35799061276331E-12	0.174734493686221	7.93792822236189E-10	2.01238982280221E-11	0.415163303152446	3.66263658085267E-12	7.35794348295723E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
75	5.6E-10	1E10	1E11	1E-30	1.9500768907633E-10	1E10	1E-30	1E10	0.05	1E-30	3.62919492009343E-11	1.69582371931432	1E-30	3.30047843925294E-11	0.387613914959355	6.08341791033105E-09	6.35799061276331E-12	0.174734493686221	7.93792822236189E-10	2.01238982280221E-11	0.415163303152446	3.66263658085267E-12	7.35794348295723E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
76	6.8E-10	1E10	1E11	1E-30	8.92178729071395E-11	1E10	1E-30	1E10	0.055	1E-30	9.10540142649859E-12	0.898368563939869	1E-30	4.26619647442568E-11	0.732796899935792	4.02334444578531E-09	1.28491033252663E-11	0.227386277112007	1.18231090749275E-09	1.82450354652313E-11	0.43556528296391	1.7569213103215E-09	4.22491126643527E-12	0.110022644527829	7.00715098715919E-10	1.4948767223508E-12	0.597743997828646	1.0425881101574E-12	1.93609794354307E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
77	6.8E-10	1E10	1E11	1E-30	8.92178729071395E-11	1E10	1E-30	1E10	0.055	1E-30	9.10540142649859E-12	0.898368563939869	1E-30	4.26619647442568E-11	0.732796899935792	4.02334444578531E-09	1.28491033252663E-11	0.227386277112007	1.18231090749275E-09	1.82450354652313E-11	0.43556528296391	1.7569213103215E-09	4.22491126643527E-12	0.110022644527829	7.00715098715919E-10	1.4948767223508E-12	0.597743997828646	1.0425881101574E-12	1.93609794354307E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
78	8.2E-10	1E10	1E11	1E-30	1.74458529865884E-10	1E10	1E-30	1E10	0.04	1E-30	3.70764203845389E-11	0.986991369122804	5.28510675626742E-09	1.24460743325156E-11	0.264510269532931	1.19574510700159E-09	2.37188496461563E-11	0.533080851627057	9.05953324896629E-10	1.03683970082561E-11	0.220857012391181	1.46875337078719E-09	2.91302842785553E-12	0.118590247305185	1.23403045407493E-12	7.58652953067139E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
79	8.2E-10	1E10	1E11	1E-30	1.74458529865884E-10	1E10	1E-30	1E10	0.04	1E-30	3.70764203845389E-11	0.986991369122804	5.28510675626742E-09	1.24460743325156E-11	0.264510269532931	1.19574510700159E-09	2.37188496461563E-11	0.533080851627057	9.05953324896629E-10	1.03683970082561E-11	0.220857012391181	1.46875337078719E-09	2.91302842785553E-12	0.118590247305185	1.23403045407493E-12	7.58652953067139E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	2	-5	5
END DSCRDATA
